,Unnamed: 0,standardDur,audNoise,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetVisualTest,recordedOffsetVisualTest,recordedDurVisualTest,recordedOnsetVisualStandard,recordedOffsetVisualStandard,recordedDurVisualStandard,modalityPostCue
111,111,0.49922,0.1,1,0.4077,0.39938,0.61571,111,2.65421,0.47,0.23297,0.7322,5,3D1U,1.0,True,0.317,5,True,left,0.0,0.4112,1.1445,0.7333,1.7611,2.2615,0.5003,A
112,112,0.49922,1.2,2,0.3245,0.23297,0.56579,112,1.9969,-0.258,-0.13313,0.37442,5,2U1D,1.0,True,0.467,4,False,left,0.0,1.401,1.776,0.375,0.3346,0.8345,0.4998,V
113,113,0.49922,0.1,2,0.24129,0.39938,0.88196,113,2.32138,-0.402,-0.19969,0.29953,5,3U1D,1.0,True,0.284,3,True,left,0.0,1.6346,1.9346,0.3,0.2512,0.7512,0.5,V
114,114,0.49922,1.2,1,0.22465,0.4077,0.41602,114,2.49612,0.9,0.4493,0.94853,5,lapse_rate,1.0,True,0.31,0,False,left,0.0,0.2332,1.1832,0.95,1.5999,2.0999,0.5,V
115,115,0.49922,1.2,2,0.25793,0.22465,0.74884,115,2.50444,0.546,0.27457,0.7738,5,2D1U,1.0,False,0.36,7,False,left,0.0,1.5125,2.2879,0.7754,0.2627,0.7629,0.5002,A
116,116,0.49922,0.1,2,0.34946,0.29121,0.7738,116,2.64589,0.47,0.23297,0.7322,5,3D1U,2.0,True,0.401,5,True,right,0.0,1.6279,2.3618,0.7338,0.3529,0.8526,0.4997,A
117,117,0.49922,1.2,2,0.23297,0.20801,0.71555,117,1.95528,-0.402,-0.19969,0.29953,5,3U1D,1.0,True,0.4,3,True,left,0.0,1.4593,1.7601,0.3008,0.2435,0.7434,0.4998,V
118,118,0.49922,0.1,1,0.39938,0.39938,0.66563,118,2.91214,0.9,0.4493,0.94853,5,lapse_rate,1.0,True,0.276,0,False,left,0.0,0.4035,1.3524,0.949,2.0199,2.52,0.5001,V
119,119,0.49922,0.1,2,0.27457,0.3661,0.43266,119,2.2881,0.434,0.21633,0.71555,5,3D1U,2.0,True,0.375,6,True,right,0.0,1.2161,1.9323,0.7162,0.2825,0.7827,0.5002,A
120,120,0.49922,1.2,2,0.39938,0.39938,0.45762,120,2.13002,-0.258,-0.13313,0.37442,5,2U1D,2.0,False,1.118,4,False,right,0.0,1.3678,1.7433,0.3755,0.409,0.9093,0.5004,A
121,121,0.49922,0.1,2,0.31618,0.43266,0.58243,121,2.62093,0.582,0.29121,0.79044,5,2D1U,2.0,True,0.35,8,True,right,0.0,1.4103,2.2017,0.7914,0.327,0.8275,0.5006,A
122,122,0.49922,0.1,2,0.34946,0.30785,0.7322,122,2.83726,0.9,0.4493,0.94853,5,lapse_rate,2.0,True,0.417,0,False,right,0.0,1.5862,2.5359,0.9496,0.3525,0.852,0.4995,A
123,123,0.49922,1.2,1,0.42434,0.31618,0.86532,123,2.45452,-0.294,-0.14977,0.34946,5,2U1D,1.0,False,0.616,5,True,left,0.0,0.4349,0.7849,0.35,1.6511,2.1517,0.5006,V
124,124,0.49922,0.1,1,0.23297,0.41602,0.57411,124,2.43787,0.434,0.21633,0.71555,5,3D1U,1.0,True,0.268,6,True,left,0.0,0.2434,0.9609,0.7175,1.5361,2.036,0.4999,V
125,125,0.49922,1.2,2,0.26625,0.28289,0.82372,125,2.17161,-0.402,-0.19969,0.29953,5,3U1D,1.0,True,0.408,3,True,left,0.0,1.5952,1.896,0.3009,0.2701,0.7711,0.501,A
126,126,0.49922,0.1,1,0.24961,0.29953,0.56579,126,2.40459,0.582,0.29121,0.79044,5,2D1U,1.0,True,0.383,8,True,left,0.0,0.2562,1.0478,0.7916,1.6144,2.1143,0.5,V
127,127,0.49922,1.2,2,0.21633,0.42434,0.84868,127,2.70412,0.434,0.21633,0.71555,5,3D1U,1.0,False,0.532,6,True,left,0.0,1.5773,2.2937,0.7163,0.227,0.7261,0.4992,V
128,128,0.49922,0.1,1,0.30785,0.4077,0.89028,128,2.87885,0.546,0.27457,0.7738,5,2D1U,1.0,True,0.258,9,True,left,0.0,0.3153,1.0902,0.7749,1.9827,2.4827,0.5,V
129,129,0.49922,1.2,1,0.29953,0.43266,0.857,129,2.42123,-0.33,-0.16641,0.33282,5,2U1D,1.0,False,0.233,5,False,left,0.0,0.3109,0.6441,0.3332,1.5026,2.0022,0.4996,A
130,130,0.49922,0.1,2,0.24961,0.29121,0.83204,130,2.18826,-0.366,-0.18305,0.31618,5,3U1D,1.0,True,0.349,4,True,left,0.0,1.5868,1.9032,0.3163,0.2535,0.7535,0.5001,A
131,131,0.49922,1.2,1,0.44098,0.20801,0.82372,131,2.02185,-0.9,-0.4493,0.04992,5,lapse_rate,1.0,False,0.468,0,False,left,0.0,0.452,0.502,0.05,1.327,1.8269,0.4998,V
132,132,0.49922,1.2,2,0.39106,0.34946,0.44098,132,2.41292,0.47,0.23297,0.7322,5,3D1U,2.0,True,0.293,7,True,right,0.0,1.3426,2.0761,0.7334,0.4009,0.9006,0.4997,V
133,133,0.49922,0.1,1,0.23297,0.34114,0.63235,133,2.65421,0.9,0.4493,0.94853,5,lapse_rate,1.0,True,0.343,0,False,left,0.0,0.2409,1.191,0.9501,1.8242,2.3241,0.4999,A
134,134,0.49922,0.1,2,0.3245,0.34114,0.45762,134,2.39628,0.546,0.27457,0.7738,5,2D1U,2.0,True,0.285,9,True,right,0.0,1.2897,2.0646,0.7749,0.3313,0.8314,0.5001,V
135,135,0.49922,1.2,2,0.26625,0.35778,0.50754,135,1.94697,-0.366,-0.18305,0.31618,5,2U1D,2.0,False,0.584,5,False,right,0.0,1.2809,1.5981,0.3172,0.2722,0.7727,0.5005,A
136,136,0.49922,0.1,2,0.39938,0.42434,0.8986,136,2.53772,-0.366,-0.18305,0.31618,5,3U1D,1.0,True,0.318,4,True,left,0.0,1.8102,2.1267,0.3165,0.4101,0.91,0.4999,A
137,137,0.49922,1.2,2,0.19969,0.28289,0.7738,137,2.4878,0.47,0.23297,0.7322,5,3D1U,2.0,True,0.369,7,True,right,0.0,1.4835,2.2168,0.7332,0.2088,0.7087,0.4999,V
138,138,0.49922,0.1,2,0.28289,0.34114,0.83204,138,2.27147,-0.366,-0.18305,0.31618,5,3U1D,1.0,True,0.318,4,True,left,0.0,1.619,1.9368,0.3178,0.2869,0.7868,0.4999,A
139,139,0.49922,1.2,2,0.3661,0.29121,0.8986,139,2.81229,0.51,0.25793,0.75716,5,2D1U,2.0,True,0.35,9,False,right,0.0,1.775,2.5331,0.7581,0.3744,0.8751,0.5007,V
140,140,0.49922,1.2,2,0.3245,0.3661,0.80708,140,2.04682,-0.9,-0.4493,0.04992,5,lapse_rate,1.0,True,0.468,0,False,left,0.0,1.641,1.6912,0.0502,0.3318,0.8322,0.5004,V
141,141,0.49922,0.1,2,0.39938,0.29121,0.79044,141,2.27978,-0.402,-0.19969,0.29953,5,2U1D,1.0,True,0.518,5,False,left,0.0,1.6937,1.9946,0.3008,0.403,0.9029,0.4999,V
142,142,0.49922,1.2,2,0.43266,0.25793,0.70723,142,2.6542,0.51,0.25793,0.75716,5,2D1U,2.0,True,0.45,9,False,right,0.0,1.6463,2.4045,0.7582,0.4381,0.938,0.4999,V
143,143,0.49922,0.1,2,0.33282,0.23297,0.76548,143,2.56269,0.47,0.23297,0.7322,5,3D1U,2.0,True,0.467,7,True,right,0.0,1.6103,2.3435,0.7332,0.3437,0.8437,0.5,A
144,144,0.49922,1.2,2,0.26625,0.27457,0.69891,144,2.4545,0.434,0.21633,0.71555,5,3D1U,1.0,False,0.375,8,True,left,0.0,1.472,2.1886,0.7166,0.2712,0.7719,0.5007,A
145,145,0.49922,0.1,2,0.19969,0.39938,0.7322,145,2.16331,-0.33,-0.16641,0.33282,5,3U1D,1.0,True,0.301,4,False,left,0.0,1.4399,1.7727,0.3328,0.2056,0.7062,0.5006,V
146,146,0.49922,1.2,1,0.34114,0.26625,0.59907,146,2.00521,-0.402,-0.19969,0.29953,5,2U1D,1.0,False,1.226,5,False,left,0.0,0.3451,0.645,0.3,1.245,1.744,0.499,A
147,147,0.49922,0.1,2,0.24961,0.44098,0.54083,147,2.06346,-0.33,-0.16641,0.33282,5,3U1D,1.0,True,0.258,4,False,left,0.0,1.2944,1.6276,0.3331,0.2532,0.753,0.4997,A
148,148,0.49922,1.2,2,0.22465,0.29953,0.56579,148,1.87208,-0.438,-0.21633,0.28289,5,2U1D,1.0,True,0.301,5,False,left,0.0,1.2947,1.5783,0.2836,0.2289,0.7287,0.4998,V
149,149,0.49922,0.1,1,0.34114,0.39106,0.69059,149,2.66253,0.474,0.23297,0.74052,5,2D1U,1.0,True,0.267,9,False,left,0.0,0.3512,1.0924,0.7412,1.7845,2.284,0.4995,V
150,150,0.49922,1.2,2,0.44098,0.30785,0.45762,150,2.43787,0.47,0.23297,0.7322,5,3D1U,1.0,False,0.393,9,True,left,0.0,1.4106,2.1437,0.7331,0.4522,0.9519,0.4998,V
151,151,0.49922,0.1,1,0.20801,0.29121,0.88196,151,2.21322,-0.33,-0.16641,0.33282,5,3U1D,2.0,True,0.476,4,False,right,0.0,0.2168,0.5513,0.3345,1.4346,1.9347,0.5002,V
152,152,0.49922,1.2,2,0.31618,0.37442,0.44098,152,1.91369,-0.438,-0.21633,0.28289,5,2U1D,1.0,True,0.31,5,False,left,0.0,1.2679,1.5514,0.2835,0.3256,0.8263,0.5006,A
153,153,0.49922,0.1,1,0.29953,0.24129,0.70723,153,2.50443,0.506,0.24961,0.75716,5,3D1U,1.0,True,0.343,9,False,left,0.0,0.3074,1.0651,0.7578,1.7745,2.2744,0.4999,V
154,154,0.49922,1.2,2,0.22465,0.34946,0.43266,154,2.26315,0.506,0.24961,0.75716,5,3D1U,1.0,False,0.391,9,False,left,0.0,1.1664,1.9247,0.7583,0.2327,0.733,0.5004,V
155,155,0.49922,0.1,1,0.34946,0.26625,0.71555,155,2.17994,-0.294,-0.14977,0.34946,5,3U1D,2.0,True,0.526,4,False,right,0.0,0.3602,0.7106,0.3504,1.4265,1.9271,0.5005,V
156,156,0.49922,1.2,1,0.31618,0.4077,0.857,156,2.82062,0.474,0.23297,0.74052,5,2D1U,1.0,True,0.333,9,False,left,0.0,0.3272,1.0686,0.7414,1.9278,2.4278,0.5,A
157,157,0.49922,0.1,2,0.34946,0.22465,0.69059,157,2.11338,-0.294,-0.14977,0.34946,5,3U1D,1.0,True,0.484,4,False,left,0.0,1.5452,1.8953,0.3501,0.3529,0.8533,0.5003,A
158,158,0.49922,1.2,1,0.35778,0.22465,0.84036,158,2.69581,0.542,0.27457,0.7738,5,3D1U,1.0,True,1.009,9,False,left,0.0,0.3636,1.1384,0.7748,1.9802,2.4804,0.5002,V
159,159,0.49922,0.1,2,0.34114,0.29121,0.59907,159,2.44619,0.438,0.21633,0.71555,5,2D1U,2.0,True,0.501,9,False,right,0.0,1.447,2.1642,0.7173,0.3467,0.8472,0.5004,A
160,160,0.49922,1.2,2,0.3661,0.28289,0.65731,160,2.52107,0.438,0.21633,0.71555,5,2D1U,2.0,True,0.467,9,False,right,0.0,1.5345,2.2506,0.7161,0.3756,0.8759,0.5003,A
161,161,0.49922,0.1,1,0.41602,0.20801,0.63235,161,2.05513,-0.402,-0.19969,0.29953,5,2U1D,2.0,True,0.5,6,True,right,0.0,0.4236,0.7237,0.3001,1.3573,1.8566,0.4992,V
162,162,0.49922,1.2,1,0.43266,0.21633,0.8154,162,2.66252,0.402,0.19969,0.69891,5,2D1U,2.0,False,1.127,9,False,right,0.0,0.4391,1.14,0.7009,1.9565,2.4567,0.5002,A
163,163,0.49922,0.1,1,0.4077,0.21633,0.44098,163,2.33803,0.542,0.27457,0.7738,5,3D1U,1.0,True,0.434,9,False,left,0.0,0.4112,1.1859,0.7747,1.6284,2.1284,0.5,A
164,164,0.49922,1.2,2,0.44098,0.24961,0.7322,164,2.22154,-0.402,-0.19969,0.29953,5,2U1D,1.0,True,0.616,6,True,left,0.0,1.682,1.9818,0.2998,0.4483,0.9479,0.4996,V
165,165,0.49922,0.1,2,0.20801,0.20801,0.7322,165,1.9969,-0.294,-0.14977,0.34946,5,3U1D,1.0,True,0.401,4,False,left,0.0,1.4482,1.7984,0.3503,0.215,0.7152,0.5002,A
166,166,0.49922,1.2,2,0.26625,0.25793,0.74884,166,2.48779,0.438,0.21633,0.71555,5,2D1U,2.0,True,0.368,10,True,right,0.0,1.5244,2.2409,0.7165,0.2736,0.7746,0.501,V
167,167,0.49922,0.1,1,0.30785,0.24129,0.63235,167,1.99689,-0.366,-0.18305,0.31618,5,2U1D,2.0,True,0.485,6,False,right,0.0,0.3129,0.6289,0.316,1.262,1.7627,0.5008,A
168,168,0.49922,1.2,1,0.29121,0.34946,0.54083,168,2.39627,0.438,0.21633,0.71555,5,2D1U,1.0,True,0.417,10,True,left,0.0,0.3017,1.0187,0.717,1.5598,2.0593,0.4995,A
169,169,0.49922,0.1,1,0.24961,0.3661,0.80708,169,2.29643,-0.258,-0.13313,0.37442,5,3U1D,2.0,True,0.434,4,False,right,0.0,0.2601,0.6351,0.3751,1.443,1.9432,0.5003,A
170,170,0.49922,1.2,1,0.37442,0.39938,0.4077,170,2.45452,0.542,0.27457,0.7738,5,3D1U,2.0,False,0.4,9,False,right,0.0,0.3834,1.1592,0.7758,1.5667,2.0675,0.5008,A
171,171,0.49922,0.1,2,0.22465,0.24961,0.49922,171,2.26314,0.578,0.29121,0.79044,5,3D1U,2.0,True,0.459,9,False,right,0.0,1.2352,2.0268,0.7916,0.2351,0.7356,0.5006,A
172,172,0.49922,1.2,2,0.22465,0.31618,0.41602,172,2.15498,0.402,0.19969,0.69891,5,2D1U,2.0,True,0.642,11,True,right,0.0,1.1501,1.85,0.6998,0.2334,0.7332,0.4997,V
173,173,0.49922,0.1,2,0.43266,0.24129,0.39938,173,2.36299,0.578,0.29121,0.79044,5,3D1U,2.0,True,0.375,9,False,right,0.0,1.3434,2.1348,0.7913,0.442,0.9422,0.5003,A
174,174,0.49922,1.2,2,0.21633,0.34946,0.7322,174,2.11339,-0.366,-0.18305,0.31618,5,2U1D,2.0,False,3.05,6,False,right,0.0,1.4606,1.7765,0.3159,0.2263,0.7272,0.501,V
175,175,0.49922,0.1,1,0.29953,0.41602,0.59907,175,2.18826,-0.258,-0.13313,0.37442,5,3U1D,2.0,True,0.493,4,False,right,0.0,0.3081,0.6838,0.3757,1.284,1.7837,0.4997,A
176,176,0.49922,1.2,2,0.24961,0.34114,0.79044,176,2.25483,-0.258,-0.13313,0.37442,5,3U1D,1.0,True,0.384,4,False,left,0.0,1.5485,1.9235,0.375,0.2577,0.7575,0.4998,A
177,177,0.49922,0.1,2,0.37442,0.24129,0.58243,177,2.4878,0.578,0.29121,0.79044,5,3D1U,2.0,True,0.35,9,False,right,0.0,1.4673,2.2585,0.7911,0.3841,0.8836,0.4995,A
178,178,0.49922,1.2,1,0.3245,0.34946,0.49922,178,2.4462,0.542,0.27457,0.7738,5,3D1U,1.0,True,0.267,10,True,left,0.0,0.3296,1.105,0.7754,1.6045,2.1047,0.5002,A
179,179,0.49922,0.1,2,0.27457,0.4077,0.64899,179,2.13001,-0.402,-0.19969,0.29953,5,2U1D,1.0,True,0.401,7,True,left,0.0,1.4343,1.7342,0.3,0.2836,0.7843,0.5007,A
180,180,0.49922,1.2,1,0.3661,0.39106,0.51586,180,2.1633,-0.222,-0.10817,0.39106,5,3U1D,2.0,True,0.308,4,False,right,0.0,0.371,0.7626,0.3916,1.2789,1.7791,0.5002,A
181,181,0.49922,0.1,1,0.25793,0.29121,0.78212,181,2.52939,0.402,0.19969,0.69891,5,2D1U,1.0,True,0.283,11,True,left,0.0,0.2618,0.9617,0.6999,1.7451,2.2451,0.5,A
182,182,0.49922,1.2,2,0.20801,0.31618,0.57411,182,1.98858,-0.222,-0.10817,0.39106,5,3U1D,1.0,True,0.323,4,False,left,0.0,1.2884,1.681,0.3926,0.2144,0.7145,0.5002,A
183,183,0.49922,0.1,1,0.4077,0.3245,0.89028,183,2.80397,0.366,0.18305,0.68227,5,2D1U,1.0,True,0.55,11,False,left,0.0,0.4121,1.0942,0.682,1.986,2.4872,0.5012,A
184,184,0.49922,1.2,2,0.41602,0.26625,0.57411,184,2.05513,-0.402,-0.19969,0.29953,5,2U1D,1.0,True,0.275,7,True,left,0.0,1.5019,1.8026,0.3007,0.4277,0.9275,0.4998,V
185,185,0.49922,0.1,2,0.30785,0.25793,0.58243,185,2.42123,0.542,0.27457,0.7738,5,3D1U,2.0,True,0.325,10,True,right,0.0,1.3972,2.1723,0.7751,0.314,0.8144,0.5004,A
186,186,0.49922,1.2,1,0.28289,0.26625,0.46594,186,2.2881,0.542,0.27457,0.7738,5,3D1U,1.0,True,0.308,10,True,left,0.0,0.2878,1.0633,0.7755,1.5293,2.0293,0.5,V
187,187,0.49922,0.1,2,0.44098,0.29953,0.8154,187,2.81229,0.506,0.24961,0.75716,5,3D1U,2.0,True,0.358,10,False,right,0.0,1.7616,2.5203,0.7587,0.445,0.9444,0.4994,A
188,188,0.49922,1.2,1,0.24961,0.26625,0.52419,188,1.85545,-0.366,-0.18305,0.31618,5,2U1D,1.0,False,0.566,8,True,left,0.0,0.2581,0.5746,0.3165,1.0995,1.5986,0.4992,A
189,189,0.49922,0.1,1,0.19969,0.38274,0.8154,189,2.19658,-0.402,-0.19969,0.29953,5,2U1D,2.0,True,0.299,9,True,right,0.0,0.205,0.5049,0.2999,1.3214,1.8213,0.4999,A
190,190,0.49922,1.2,2,0.21633,0.24961,0.56579,190,1.92201,-0.222,-0.10817,0.39106,5,3U1D,1.0,True,0.417,4,False,left,0.0,1.286,1.6779,0.3919,0.2191,0.7193,0.5001,V
191,191,0.49922,0.1,2,0.23297,0.37442,0.48258,191,2.27146,0.366,0.18305,0.68227,5,2D1U,2.0,True,0.309,11,False,right,0.0,1.2266,1.9106,0.684,0.2438,0.7437,0.4999,V
192,192,0.49922,1.2,1,0.21633,0.21633,0.62403,192,2.31307,0.506,0.24961,0.75716,5,3D1U,2.0,False,0.225,10,False,right,0.0,0.225,0.9829,0.758,1.6081,2.1083,0.5002,A
193,193,0.49922,0.1,2,0.43266,0.4493,0.67395,193,2.46283,-0.186,-0.09152,0.4077,5,3U1D,1.0,True,0.235,4,False,left,0.0,1.6163,2.0249,0.4086,0.4412,0.9419,0.5007,A
194,194,0.49922,1.2,1,0.44098,0.37442,0.86532,194,2.47947,-0.402,-0.19969,0.29953,5,2U1D,2.0,True,0.26,9,True,right,0.0,0.4522,0.7523,0.3001,1.6186,2.1185,0.4999,V
195,195,0.49922,0.1,1,0.22465,0.29121,0.68227,195,2.36298,0.33,0.16641,0.66563,5,2D1U,1.0,True,0.309,11,False,left,0.0,0.2312,0.8974,0.6662,1.5817,2.0814,0.4997,V
196,196,0.49922,1.2,1,0.41602,0.39106,0.69891,196,2.77901,0.542,0.27457,0.7738,5,3D1U,2.0,False,0.267,11,True,right,0.0,0.4267,1.201,0.7743,1.9018,2.4028,0.501,V
197,197,0.49922,0.1,1,0.38274,0.33282,0.43266,197,1.96362,-0.366,-0.18305,0.31618,5,2U1D,2.0,True,0.45,10,True,right,0.0,0.3899,0.7065,0.3167,1.1398,1.639,0.4992,V
198,198,0.49922,1.2,1,0.21633,0.3661,0.54915,198,2.29643,0.33,0.16641,0.66563,5,2D1U,2.0,False,0.743,11,False,right,0.0,0.2208,0.8876,0.6668,1.4377,1.9367,0.4991,A
199,199,0.49922,0.1,1,0.37442,0.3245,0.47426,199,2.0801,-0.186,-0.09152,0.4077,5,3U1D,2.0,True,0.309,4,False,right,0.0,0.3812,0.7895,0.4083,1.2646,1.7649,0.5003,V
200,200,0.49922,1.2,2,0.29953,0.19969,0.76548,200,2.55436,0.578,0.29121,0.79044,5,3D1U,1.0,False,0.792,11,False,left,0.0,1.5769,2.3685,0.7916,0.3101,0.8101,0.5,V
201,201,0.49922,0.1,2,0.35778,0.23297,0.8154,201,2.22155,-0.366,-0.18305,0.31618,5,2U1D,1.0,True,0.359,10,True,left,0.0,1.6805,1.9965,0.316,0.3643,0.8641,0.4998,V
202,202,0.49922,1.2,1,0.33282,0.38274,0.79044,202,2.41292,-0.186,-0.09152,0.4077,5,3U1D,1.0,False,0.376,4,False,left,0.0,0.3414,0.7495,0.4081,1.542,2.0417,0.4997,A
203,203,0.49922,0.1,2,0.39106,0.38274,0.51586,203,2.17994,-0.222,-0.10817,0.39106,5,3U1D,1.0,True,0.26,5,True,left,0.0,1.4124,1.8043,0.3918,0.3959,0.8949,0.499,V
204,204,0.49922,1.2,1,0.24129,0.43266,0.68227,204,2.53771,0.366,0.18305,0.68227,5,2D1U,2.0,False,0.316,12,True,right,0.0,0.2466,0.9308,0.6843,1.6136,2.1139,0.5004,V
205,205,0.49922,0.1,1,0.39938,0.39106,0.72387,205,2.82061,0.614,0.30785,0.80708,5,3D1U,1.0,True,0.309,11,False,left,0.0,0.4102,1.2181,0.8079,1.9426,2.4435,0.5009,V
206,206,0.49922,1.2,2,0.28289,0.22465,0.69891,206,2.03849,-0.33,-0.16641,0.33282,5,2U1D,1.0,True,0.351,10,False,left,0.0,1.4936,1.8269,0.3334,0.2935,0.7929,0.4994,V
207,207,0.49922,0.1,1,0.39106,0.29953,0.66563,207,2.18826,-0.33,-0.16641,0.33282,5,2U1D,2.0,True,0.392,10,False,right,0.0,0.3961,0.7297,0.3336,1.396,1.8962,0.5002,A
208,208,0.49922,1.2,1,0.34114,0.33282,0.69891,208,2.22155,-0.294,-0.14977,0.34946,5,2U1D,2.0,True,0.376,10,False,right,0.0,0.3485,0.6987,0.3502,1.3984,1.8986,0.5001,A
209,209,0.49922,0.1,1,0.38274,0.28289,0.44098,209,1.99689,-0.222,-0.10817,0.39106,5,3U1D,1.0,False,0.416,5,True,left,0.0,0.3902,0.7817,0.3915,1.2233,1.7225,0.4992,V
210,210,0.49922,1.2,1,0.29121,0.37442,0.47426,210,2.33802,0.402,0.19969,0.69891,5,2D1U,2.0,False,0.568,12,False,right,0.0,0.3006,1.0012,0.7006,1.476,1.9762,0.5002,A
211,211,0.49922,0.1,2,0.24961,0.28289,0.66563,211,2.50443,0.614,0.30785,0.80708,5,3D1U,2.0,True,0.292,11,False,right,0.0,1.4227,2.2316,0.8089,0.2561,0.7553,0.4993,A
212,212,0.49922,1.2,2,0.41602,0.34114,0.74884,212,2.8123,0.614,0.30785,0.80708,5,3D1U,1.0,False,0.667,11,False,left,0.0,1.6738,2.4816,0.8078,0.4231,0.9232,0.5001,A
213,213,0.49922,0.1,1,0.28289,0.44098,0.54915,213,2.59596,0.65,0.3245,0.82372,5,3D1U,1.0,True,0.243,11,False,left,0.0,0.2905,1.1154,0.8249,1.6654,2.1654,0.5,V
214,214,0.49922,1.2,1,0.22465,0.35778,0.7322,214,2.16331,-0.294,-0.14977,0.34946,5,2U1D,1.0,False,0.6,10,False,left,0.0,0.2332,0.5831,0.35,1.3165,1.8166,0.5001,A
215,215,0.49922,0.1,1,0.43266,0.21633,0.66563,215,2.18826,-0.258,-0.13313,0.37442,5,3U1D,2.0,True,0.408,5,False,right,0.0,0.4401,0.8156,0.3755,1.4823,1.9823,0.5001,V
216,216,0.49922,1.2,2,0.3661,0.4077,0.80708,216,2.79565,0.438,0.21633,0.71555,5,2D1U,2.0,True,0.401,12,False,right,0.0,1.6788,2.3959,0.717,0.3707,0.8711,0.5005,V
217,217,0.49922,0.1,1,0.4493,0.34946,0.84036,217,2.85389,0.438,0.21633,0.71555,5,2D1U,2.0,False,0.451,12,False,right,0.0,0.4571,1.1734,0.7163,2.0153,2.5152,0.4999,V
218,218,0.49922,1.2,2,0.28289,0.28289,0.68227,218,2.57099,0.65,0.3245,0.82372,5,3D1U,2.0,True,0.285,11,False,right,0.0,1.4699,2.2938,0.824,0.2865,0.7859,0.4994,V
219,219,0.49922,0.1,2,0.39106,0.30785,0.52419,219,2.54604,0.65,0.3245,0.82372,5,3D1U,2.0,True,0.327,11,False,right,0.0,1.4209,2.2468,0.8259,0.3967,0.8967,0.4999,A
220,220,0.49922,1.2,2,0.22465,0.22465,0.88196,220,2.2049,-0.258,-0.13313,0.37442,5,3U1D,2.0,False,0.492,5,False,right,0.0,1.6135,1.9885,0.375,0.2308,0.7306,0.4998,A
221,221,0.49922,0.1,2,0.27457,0.20801,0.66563,221,1.98025,-0.33,-0.16641,0.33282,5,2U1D,1.0,True,0.433,11,True,left,0.0,1.4513,1.7851,0.3338,0.2848,0.7849,0.5001,V
222,222,0.49922,1.2,2,0.39106,0.22465,0.47426,222,2.39627,0.614,0.30785,0.80708,5,3D1U,2.0,True,0.443,12,True,right,0.0,1.372,2.1798,0.8077,0.3971,0.8962,0.4991,V
223,223,0.49922,0.1,2,0.27457,0.19969,0.56579,223,1.88873,-0.294,-0.14977,0.34946,5,3U1D,2.0,False,2.876,5,False,right,0.0,1.3484,1.6979,0.3495,0.2816,0.7808,0.4992,A
224,224,0.49922,1.2,2,0.21633,0.34114,0.44098,224,1.83049,-0.33,-0.16641,0.33282,5,3U1D,1.0,True,0.676,5,False,left,0.0,1.1654,1.4984,0.333,0.2234,0.7236,0.5002,A
225,225,0.49922,0.1,1,0.3245,0.44098,0.88196,225,2.47948,-0.33,-0.16641,0.33282,5,2U1D,2.0,True,0.326,11,True,right,0.0,0.3354,0.669,0.3336,1.5528,2.0524,0.4997,A
226,226,0.49922,1.2,2,0.19969,0.39106,0.67395,226,2.50444,0.474,0.23297,0.74052,5,2D1U,2.0,True,0.234,12,False,right,0.0,1.3782,2.12,0.7418,0.2033,0.7033,0.5,A
227,227,0.49922,0.1,2,0.42434,0.31618,0.64067,227,2.21323,-0.33,-0.16641,0.33282,5,3U1D,2.0,False,0.459,5,False,right,0.0,1.5716,1.9054,0.3337,0.4307,0.93,0.4993,A
228,228,0.49922,1.2,1,0.35778,0.31618,0.60739,228,2.09675,-0.366,-0.18305,0.31618,5,3U1D,2.0,True,1.209,5,False,right,0.0,0.3632,0.6789,0.3157,1.2881,1.7882,0.5001,V
229,229,0.49922,0.1,2,0.41602,0.39938,0.857,229,2.52108,-0.294,-0.14977,0.34946,5,2U1D,1.0,True,0.268,12,True,left,0.0,1.7802,2.1299,0.3498,0.4212,0.922,0.5007,V
230,230,0.49922,1.2,1,0.38274,0.26625,0.62403,230,2.51276,0.474,0.23297,0.74052,5,2D1U,1.0,True,0.418,12,False,left,0.0,0.3861,1.1289,0.7428,1.7533,2.2537,0.5004,V
231,231,0.49922,0.1,2,0.3661,0.21633,0.58243,231,2.47116,0.614,0.30785,0.80708,5,3D1U,2.0,True,0.417,12,True,right,0.0,1.4546,2.2631,0.8085,0.3723,0.8716,0.4993,V
232,232,0.49922,1.2,1,0.23297,0.20801,0.7322,232,1.98858,-0.366,-0.18305,0.31618,5,3U1D,2.0,True,1.859,5,False,right,0.0,0.2431,0.5598,0.3167,1.2927,1.7934,0.5007,A
233,233,0.49922,0.1,2,0.37442,0.27457,0.74884,233,2.6126,0.438,0.21633,0.71555,5,2D1U,2.0,True,2.135,13,True,right,0.0,1.6334,2.3497,0.7164,0.3831,0.8824,0.4993,V
234,234,0.49922,1.2,2,0.39938,0.38274,0.60739,234,2.23819,-0.294,-0.14977,0.34946,5,2U1D,1.0,True,1.726,12,True,left,0.0,1.5177,1.8675,0.3498,0.4097,0.9099,0.5002,A
235,235,0.49922,0.1,2,0.29953,0.30785,0.82372,235,2.30474,-0.258,-0.13313,0.37442,5,2U1D,1.0,True,0.351,12,False,left,0.0,1.6318,2.0063,0.3744,0.3071,0.8076,0.5005,A
