,Unnamed: 0,standardDur,audNoise,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetVisualTest,recordedOffsetVisualTest,recordedDurVisualTest,recordedOnsetVisualStandard,recordedOffsetVisualStandard,recordedDurVisualStandard,modalityPostCue
113,113,0.49853,0.1,1,0.21603,0.44868,0.42375,113,2.03567,-0.1,-0.04985,0.44868,5,1D3U,2.0,True,0.442,2,False,right,0.0,0.2172,0.6665,0.4492,1.0919,1.5921,0.5001,V
114,114,0.49853,0.1,1,0.36559,0.42375,0.66471,114,2.89979,0.9,0.44868,0.94721,5,lapse_rate,1.0,True,0.434,0,False,left,0.0,0.3689,1.3193,0.9504,1.9858,2.486,0.5002,V
115,115,0.49853,1.2,2,0.34897,0.3739,0.73118,115,2.70038,0.5,0.24927,0.7478,5,3D1U,1.0,False,0.634,2,False,left,0.0,1.5832,2.3335,0.7503,0.3502,0.8499,0.4997,V
116,116,0.49853,0.1,2,0.39883,0.27419,0.78103,116,2.18523,-0.54,-0.26588,0.23265,5,1D2U,1.0,True,0.47,6,False,left,0.0,1.6788,1.9121,0.2333,0.395,0.8951,0.5001,V
117,117,0.49853,1.2,2,0.39883,0.24096,0.78934,117,2.53421,0.22,0.10802,0.60655,5,2D1U,1.0,False,0.547,5,True,left,0.0,1.6925,2.3012,0.6087,0.4008,0.9014,0.5006,A
118,118,0.49853,1.2,2,0.34897,0.20772,0.87243,118,2.87486,0.9,0.44868,0.94721,5,lapse_rate,1.0,False,0.56,0,False,left,0.0,1.7225,2.6721,0.9496,0.3477,0.8481,0.5005,A
119,119,0.49853,0.1,2,0.39052,0.32405,0.73949,119,2.72531,0.54,0.26588,0.77272,5,3D1U,1.0,False,1.3,2,False,left,0.0,1.6357,2.4104,0.7748,0.3937,0.8933,0.4995,A
120,120,0.49853,1.2,2,0.35728,0.22434,0.53177,120,1.84457,-0.54,-0.26588,0.23265,5,1D2U,1.0,True,0.584,6,False,left,0.0,1.3911,1.6243,0.2332,0.3579,0.8571,0.4992,A
121,121,0.49853,0.1,2,0.41544,0.40713,0.83089,121,2.60067,-0.1,-0.04985,0.44868,5,1D3U,1.0,True,1.872,2,False,left,0.0,1.7475,2.197,0.4495,0.4134,0.9138,0.5005,V
122,122,0.49853,1.2,2,0.42375,0.29081,0.81427,122,2.8167,0.58,0.29081,0.78934,5,3D1U,1.0,False,0.7,2,False,left,0.0,1.7442,2.535,0.7909,0.427,0.927,0.5,V
123,123,0.49853,0.1,1,0.31574,0.30743,0.58162,123,2.33479,0.26,0.13294,0.63147,5,2D1U,1.0,True,0.524,6,True,left,0.0,0.3188,0.952,0.6333,1.5358,2.0351,0.4993,V
124,124,0.49853,1.2,2,0.24096,0.35728,0.54008,124,1.88612,-0.5,-0.24927,0.24927,5,1D2U,1.0,True,0.567,6,False,left,0.0,1.2836,1.5335,0.2499,0.2412,0.7418,0.5006,A
125,125,0.49853,0.1,2,0.33235,0.34897,0.80596,125,2.93302,0.9,0.44868,0.94721,5,lapse_rate,2.0,True,0.525,0,False,right,0.0,1.6429,2.5925,0.9496,0.334,0.834,0.5,A
126,126,0.49853,0.1,1,0.27419,0.29081,0.73118,126,2.24339,-0.1,-0.04985,0.44868,5,1D3U,2.0,True,2.351,2,False,right,0.0,0.2777,0.7281,0.4504,1.4615,1.961,0.4995,A
127,127,0.49853,1.2,1,0.24927,0.22434,0.63978,127,2.08553,-0.06,-0.03324,0.47361,5,1D3U,1.0,False,5.526,2,False,left,0.0,0.2474,0.7219,0.4745,1.3637,1.8633,0.4996,V
128,128,0.49853,0.1,1,0.33235,0.44037,0.68133,128,2.75854,0.62,0.30743,0.80596,5,3D1U,1.0,True,0.49,2,False,left,0.0,0.3346,1.1421,0.8075,1.8261,2.3262,0.5,A
129,129,0.49853,0.1,2,0.41544,0.43206,0.40713,129,1.80301,-0.9,-0.44868,0.04985,5,lapse_rate,1.0,True,0.532,0,False,left,0.0,1.3269,1.3763,0.0495,0.4182,0.9189,0.5008,A
130,130,0.49853,1.2,2,0.33235,0.40713,0.77272,130,2.6422,0.26,0.13294,0.63147,5,2D1U,1.0,False,1.053,6,True,left,0.0,1.6073,2.2397,0.6324,0.332,0.8329,0.5009,V
131,131,0.49853,0.1,1,0.34897,0.36559,0.7478,131,2.21016,-0.5,-0.24927,0.24927,5,1D2U,1.0,False,0.589,6,False,left,0.0,0.3521,0.6022,0.2502,1.3513,1.8517,0.5004,V
132,132,0.49853,1.2,2,0.22434,0.35728,0.44037,132,1.57037,-0.9,-0.44868,0.04985,5,lapse_rate,1.0,True,2.151,0,False,left,0.0,1.1654,1.2147,0.0493,0.2231,0.7234,0.5003,V
133,133,0.49853,1.2,2,0.35728,0.2825,0.87243,133,2.65883,0.3,0.14956,0.64809,5,2D1U,1.0,False,0.666,6,False,left,0.0,1.736,2.3859,0.65,0.3601,0.8609,0.5008,A
134,134,0.49853,0.1,2,0.41544,0.29912,0.40713,134,1.85287,-0.54,-0.26588,0.23265,5,1D2U,1.0,True,0.603,7,True,left,0.0,1.3217,1.5548,0.2331,0.4134,0.9135,0.5001,A
135,135,0.49853,1.2,1,0.32405,0.23265,0.78103,135,2.28494,-0.1,-0.04985,0.44868,5,1D3U,1.0,False,0.822,3,True,left,0.0,0.3217,0.7722,0.4505,1.5554,2.055,0.4996,A
136,136,0.49853,0.1,1,0.29081,0.29081,0.45699,136,2.3431,0.62,0.30743,0.80596,5,3D1U,1.0,True,0.919,2,False,left,0.0,0.2947,1.1028,0.8081,1.5617,2.0619,0.5001,A
137,137,0.49853,1.2,2,0.24096,0.24927,0.69794,137,2.11876,-0.14,-0.06647,0.43206,5,1D3U,1.0,True,0.675,3,False,left,0.0,1.4405,1.8736,0.433,0.2405,0.7406,0.5001,V
138,138,0.49853,0.1,2,0.26588,0.43206,0.45699,138,1.88611,-0.54,-0.26588,0.23265,5,1D2U,1.0,True,0.841,7,True,left,0.0,1.228,1.4613,0.2332,0.2703,0.7698,0.4995,V
139,139,0.49853,1.2,2,0.36559,0.39883,0.44868,139,2.51759,0.62,0.30743,0.80596,5,3D1U,1.0,False,2.938,2,False,left,0.0,1.3219,2.1279,0.806,0.3702,0.8704,0.5002,V
140,140,0.49853,0.1,2,0.35728,0.42375,0.75611,140,2.70869,0.34,0.16618,0.67302,5,2D1U,2.0,True,2.053,6,False,right,0.0,1.6168,2.2907,0.6739,0.3573,0.8575,0.5002,A
141,141,0.49853,1.2,2,0.34066,0.38221,0.88074,141,3.04935,0.9,0.44868,0.94721,5,lapse_rate,1.0,False,0.633,0,False,left,0.0,1.7282,2.6786,0.9504,0.3452,0.8446,0.4994,V
142,142,0.49853,1.2,1,0.34066,0.22434,0.57331,142,2.0689,-0.14,-0.06647,0.43206,5,1D3U,1.0,False,0.859,3,False,left,0.0,0.3428,0.7769,0.4341,1.3511,1.8508,0.4997,V
143,143,0.49853,0.1,2,0.27419,0.31574,0.48191,143,1.9775,-0.18,-0.0914,0.40713,5,1D3U,1.0,True,0.619,3,False,left,0.0,1.2618,1.6695,0.4077,0.278,0.7774,0.4994,A
144,144,0.49853,1.2,2,0.2825,0.29912,0.76442,144,2.67546,0.66,0.33235,0.83089,5,3D1U,2.0,True,1.286,2,False,right,0.0,1.547,2.381,0.834,0.2799,0.7807,0.5008,V
145,145,0.49853,0.1,2,0.2825,0.26588,0.41544,145,1.71162,-0.5,-0.24927,0.24927,5,1D2U,1.0,True,0.599,8,True,left,0.0,1.1953,1.4461,0.2507,0.2792,0.7796,0.5003,A
146,146,0.49853,1.2,1,0.34066,0.20772,0.72287,146,2.4428,0.34,0.16618,0.67302,5,2D1U,1.0,True,1.331,6,False,left,0.0,0.3413,1.0166,0.6752,1.7416,2.2425,0.5009,V
147,147,0.49853,0.1,2,0.44868,0.35728,0.48191,147,2.03567,-0.5,-0.24927,0.24927,5,1D2U,1.0,True,0.575,8,True,left,0.0,1.4298,1.6789,0.2491,0.4452,0.9454,0.5003,V
148,148,0.49853,1.2,2,0.36559,0.40713,0.70625,148,2.62559,0.3,0.14956,0.64809,5,2D1U,2.0,True,1.842,7,True,right,0.0,1.5735,2.2232,0.6497,0.3657,0.8651,0.4994,A
149,149,0.49853,0.1,2,0.38221,0.29081,0.61486,149,2.6173,0.66,0.33235,0.83089,5,3D1U,2.0,True,1.386,2,False,right,0.0,1.498,2.3316,0.8336,0.3814,0.882,0.5006,A
150,150,0.49853,1.2,1,0.40713,0.43206,0.63147,150,2.37632,-0.18,-0.0914,0.40713,5,1D3U,1.0,False,0.591,3,False,left,0.0,0.4094,0.8186,0.4092,1.4515,1.9509,0.4994,A
151,151,0.49853,0.1,1,0.29081,0.34897,0.73949,151,2.26832,-0.22,-0.10802,0.39052,5,1D3U,2.0,True,0.805,3,False,right,0.0,0.2887,0.6802,0.3914,1.4228,1.9228,0.5,V
152,152,0.49853,1.2,1,0.42375,0.36559,0.45699,152,2.13538,-0.22,-0.10802,0.39052,5,1D3U,1.0,False,0.973,3,False,left,0.0,0.4216,0.8142,0.3926,1.2722,1.7716,0.4994,A
153,153,0.49853,0.1,1,0.23265,0.27419,0.78103,153,2.1603,-0.26,-0.13294,0.3739,5,1D3U,1.0,False,2.091,3,False,left,0.0,0.2358,0.6098,0.3739,1.3941,1.8942,0.5001,V
154,154,0.49853,1.2,2,0.41544,0.31574,0.58162,154,2.64222,0.66,0.33235,0.83089,5,3D1U,2.0,True,0.527,2,False,right,0.0,1.4969,2.3302,0.8332,0.4128,0.9131,0.5003,A
155,155,0.49853,0.1,1,0.41544,0.34897,0.85581,155,2.38463,-0.46,-0.23265,0.26588,5,1D2U,2.0,True,0.765,8,False,right,0.0,0.4178,0.6846,0.2667,1.5428,2.0429,0.5001,A
156,156,0.49853,1.2,2,0.3739,0.44868,0.47361,156,2.44281,0.3,0.14956,0.64809,5,2D1U,2.0,True,1.038,7,True,right,0.0,1.3525,2.0027,0.6502,0.3774,0.8768,0.4994,A
157,157,0.49853,0.1,1,0.34066,0.22434,0.8475,157,2.26,-0.3,-0.14956,0.34897,5,1D3U,2.0,True,2.463,3,False,right,0.0,0.3426,0.693,0.3504,1.5431,2.0427,0.4996,A
158,158,0.49853,1.2,2,0.2825,0.27419,0.66471,158,2.52589,0.62,0.30743,0.80596,5,3D1U,2.0,True,1.05,3,True,right,0.0,1.4492,2.2583,0.8091,0.2824,0.7826,0.5002,A
159,159,0.49853,0.1,1,0.40713,0.23265,0.83919,159,2.78346,0.62,0.30743,0.80596,5,3D1U,1.0,True,0.551,3,True,left,0.0,0.4045,1.2134,0.8088,2.0549,2.5544,0.4995,V
160,160,0.49853,1.2,2,0.39883,0.39883,0.58993,160,2.51759,0.26,0.13294,0.63147,5,2D1U,1.0,False,1.125,7,False,left,0.0,1.4914,2.1251,0.6337,0.3997,0.9002,0.5004,V
161,161,0.49853,0.1,2,0.26588,0.41544,0.40713,161,1.85286,-0.46,-0.23265,0.26588,5,1D2U,1.0,True,0.415,8,False,left,0.0,1.1787,1.4452,0.2665,0.2704,0.7701,0.4997,A
162,162,0.49853,1.2,2,0.33235,0.34066,0.45699,162,2.43449,0.62,0.30743,0.80596,5,3D1U,2.0,True,1.239,3,True,right,0.0,1.2882,2.0964,0.8082,0.3291,0.8294,0.5002,A
163,163,0.49853,0.1,1,0.32405,0.31574,0.41544,163,1.90273,-0.3,-0.14956,0.34897,5,1D3U,1.0,False,0.848,3,False,left,0.0,0.3233,0.6733,0.35,1.0905,1.5899,0.4994,A
164,164,0.49853,1.2,1,0.40713,0.42375,0.49022,164,2.11044,-0.42,-0.20772,0.29081,5,1D2U,1.0,False,3.297,8,False,left,0.0,0.4116,0.7026,0.291,1.1945,1.694,0.4995,A
165,165,0.49853,0.1,2,0.36559,0.26588,0.47361,165,2.2517,0.3,0.14956,0.64809,5,2D1U,1.0,False,1.268,8,True,left,0.0,1.3431,1.9929,0.6498,0.3681,0.8676,0.4994,V
166,166,0.49853,1.2,1,0.34066,0.34897,0.69794,166,2.55912,0.34,0.16618,0.67302,5,2D1U,1.0,True,1.479,8,False,left,0.0,0.3435,1.0191,0.6756,1.7186,2.2191,0.5005,A
167,167,0.49853,0.1,1,0.31574,0.20772,0.58993,167,2.40126,0.58,0.29081,0.78934,5,3D1U,1.0,True,1.099,3,False,left,0.0,0.3132,1.105,0.7918,1.6966,2.1966,0.5,V
168,168,0.49853,1.2,2,0.25757,0.24927,0.88074,168,2.67545,0.58,0.29081,0.78934,5,3D1U,1.0,False,0.592,3,False,left,0.0,1.6406,2.4329,0.7923,0.2577,0.7579,0.5002,A
169,169,0.49853,0.1,2,0.36559,0.25757,0.60655,169,2.40126,0.34,0.16618,0.67302,5,2D1U,2.0,True,3.875,8,False,right,0.0,1.4747,2.1496,0.6749,0.3665,0.8668,0.5003,V
170,170,0.49853,1.2,1,0.36559,0.22434,0.85581,170,2.21015,-0.46,-0.23265,0.26588,5,1D2U,2.0,True,0.692,9,True,right,0.0,0.3677,0.6343,0.2666,1.4928,1.9928,0.5001,A
171,171,0.49853,0.1,1,0.25757,0.40713,0.54838,171,2.04396,-0.34,-0.16618,0.33235,5,1D3U,2.0,True,1.266,3,False,right,0.0,0.2576,0.5902,0.3325,1.1401,1.6398,0.4997,A
172,172,0.49853,1.2,1,0.3739,0.25757,0.78934,172,2.25169,-0.34,-0.16618,0.33235,5,1D3U,1.0,False,0.687,3,False,left,0.0,0.3748,0.7089,0.3341,1.4999,2.0003,0.5004,V
173,173,0.49853,0.1,2,0.3739,0.29081,0.80596,173,2.23508,-0.46,-0.23265,0.26588,5,1D2U,1.0,True,0.535,9,True,left,0.0,1.6823,1.9497,0.2673,0.375,0.8742,0.4991,V
174,174,0.49853,1.2,2,0.39052,0.24927,0.76442,174,2.7087,0.62,0.30743,0.80596,5,3D1U,2.0,True,1.4,4,True,right,0.0,1.6583,2.4674,0.8091,0.3918,0.8917,0.4999,A
175,175,0.49853,0.1,1,0.43206,0.21603,0.54838,175,2.50096,0.62,0.30743,0.80596,5,3D1U,1.0,True,1.717,4,True,left,0.0,0.4329,1.2419,0.8089,1.7911,2.2918,0.5008,A
176,176,0.49853,1.2,2,0.30743,0.40713,0.54838,176,2.40956,0.3,0.14956,0.64809,5,2D1U,1.0,False,0.694,9,True,left,0.0,1.3558,2.0051,0.6493,0.3058,0.806,0.5003,A
177,177,0.49853,0.1,1,0.35728,0.26588,0.73949,177,2.66714,0.62,0.30743,0.80596,5,3D1U,1.0,True,1.506,4,True,left,0.0,0.3549,1.1625,0.8076,1.9046,2.4048,0.5002,A
178,178,0.49853,1.2,2,0.42375,0.26588,0.43206,178,2.29324,0.34,0.16618,0.67302,5,2D1U,2.0,True,1.863,10,True,right,0.0,1.3557,2.0308,0.6751,0.4222,0.9224,0.5002,V
179,179,0.49853,0.1,1,0.24096,0.41544,0.68133,179,2.14369,-0.38,-0.1911,0.30743,5,1D3U,2.0,True,0.775,3,False,right,0.0,0.2405,0.5483,0.3079,1.2322,1.7316,0.4994,V
180,180,0.49853,1.2,1,0.29081,0.32405,0.82258,180,2.2434,-0.38,-0.1911,0.30743,5,1D3U,2.0,True,0.774,3,False,right,0.0,0.2951,0.6036,0.3085,1.4284,1.9286,0.5002,A
181,181,0.49853,0.1,2,0.2825,0.44868,0.60655,181,2.12707,-0.42,-0.20772,0.29081,5,1D2U,1.0,True,0.532,10,True,left,0.0,1.3893,1.6809,0.2915,0.2809,0.7808,0.4999,V
182,182,0.49853,1.2,1,0.2825,0.35728,0.88074,182,2.30986,-0.42,-0.20772,0.29081,5,1D2U,1.0,False,2.267,10,True,left,0.0,0.2783,0.5699,0.2917,1.454,1.954,0.5001,V
183,183,0.49853,0.1,1,0.43206,0.39883,0.44037,183,2.07722,-0.38,-0.1911,0.30743,5,1D3U,2.0,True,0.644,3,False,right,0.0,0.4304,0.7386,0.3083,1.1804,1.6806,0.5001,V
184,184,0.49853,1.2,1,0.24927,0.41544,0.87243,184,2.82501,0.58,0.29081,0.78934,5,3D1U,1.0,True,0.54,5,True,left,0.0,0.2499,1.0411,0.7912,1.9165,2.4167,0.5002,V
185,185,0.49853,0.1,2,0.44868,0.44037,0.83919,185,3.01611,0.58,0.29081,0.78934,5,3D1U,1.0,False,3.342,5,True,left,0.0,1.7947,2.586,0.7913,0.4522,0.9528,0.5006,V
186,186,0.49853,1.2,2,0.27419,0.44868,0.85581,186,2.75023,0.34,0.16618,0.67302,5,2D1U,1.0,False,0.582,10,True,left,0.0,1.6316,2.3054,0.6739,0.2716,0.772,0.5004,A
187,187,0.49853,0.1,2,0.20772,0.44037,0.55669,187,2.50927,0.62,0.30743,0.80596,5,3D1U,2.0,True,0.509,6,True,right,0.0,1.2654,2.0743,0.8089,0.2074,0.7075,0.5001,V
188,188,0.49853,1.2,2,0.34897,0.33235,0.55669,188,2.06889,-0.34,-0.16618,0.33235,5,1D3U,1.0,True,0.591,4,True,left,0.0,1.4074,1.7398,0.3324,0.3489,0.8482,0.4993,V
189,189,0.49853,0.1,1,0.23265,0.40713,0.75611,189,2.58406,0.38,0.1911,0.68964,5,2D1U,1.0,True,0.467,10,False,left,0.0,0.2302,0.9214,0.6912,1.6798,2.1799,0.5001,V
190,190,0.49853,1.2,2,0.2825,0.23265,0.6564,190,1.93596,-0.46,-0.23265,0.26588,5,1D2U,1.0,True,0.57,11,True,left,0.0,1.439,1.7054,0.2664,0.2805,0.7809,0.5004,A
191,191,0.49853,0.1,2,0.44868,0.42375,0.67302,191,2.30986,-0.46,-0.23265,0.26588,5,1D2U,1.0,True,0.541,11,True,left,0.0,1.626,1.8927,0.2667,0.4509,0.951,0.5002,V
192,192,0.49853,1.2,1,0.38221,0.20772,0.44868,192,2.22678,0.38,0.1911,0.68964,5,2D1U,1.0,True,0.621,10,False,left,0.0,0.3819,1.0739,0.6921,1.5237,2.0236,0.4999,A
193,193,0.49853,0.1,2,0.21603,0.34897,0.67302,193,2.0689,-0.34,-0.16618,0.33235,5,1D3U,1.0,True,0.518,4,True,left,0.0,1.3924,1.7261,0.3337,0.2176,0.7176,0.5,A
194,194,0.49853,1.2,1,0.24927,0.41544,0.43206,194,1.88611,-0.42,-0.20772,0.29081,5,1D2U,1.0,False,1.075,12,True,left,0.0,0.2459,0.5377,0.2917,0.9711,1.4711,0.5,V
195,195,0.49853,0.1,1,0.30743,0.39052,0.61486,195,2.07722,-0.46,-0.23265,0.26588,5,1D2U,2.0,True,0.528,13,True,right,0.0,0.309,0.5764,0.2674,1.1926,1.6924,0.4998,A
196,196,0.49853,1.2,2,0.30743,0.34897,0.61486,196,2.57575,0.62,0.30743,0.80596,5,3D1U,1.0,False,0.59,6,True,left,0.0,1.4278,2.2362,0.8083,0.3112,0.8114,0.5002,V
197,197,0.49853,0.1,1,0.3739,0.35728,0.63978,197,2.20184,-0.34,-0.16618,0.33235,5,1D3U,2.0,True,0.507,4,True,right,0.0,0.3702,0.7036,0.3334,1.3452,1.8451,0.5,A
198,198,0.49853,1.2,1,0.41544,0.39883,0.49022,198,2.47604,0.34,0.16618,0.67302,5,2D1U,1.0,True,0.611,11,True,left,0.0,0.4131,1.0881,0.675,1.5798,2.0799,0.5001,V
199,199,0.49853,0.1,1,0.44868,0.34897,0.59824,199,2.72531,0.66,0.33235,0.83089,5,3D1U,1.0,True,0.816,6,False,left,0.0,0.446,1.2793,0.8333,1.8794,2.3794,0.5,V
200,200,0.49853,1.2,1,0.44037,0.22434,0.72287,200,2.15199,-0.46,-0.23265,0.26588,5,1D2U,1.0,False,1.055,13,True,left,0.0,0.4397,0.706,0.2663,1.4319,1.9312,0.4994,V
201,201,0.49853,0.1,1,0.29912,0.43206,0.87243,201,2.35141,-0.5,-0.24927,0.24927,5,1D2U,2.0,True,0.384,13,False,right,0.0,0.2943,0.545,0.2506,1.4197,1.9199,0.5002,A
202,202,0.49853,1.2,1,0.31574,0.24927,0.58993,202,2.48436,0.66,0.33235,0.83089,5,3D1U,1.0,True,0.833,6,False,left,0.0,0.312,1.1447,0.8326,1.7368,2.2364,0.4996,V
203,203,0.49853,0.1,1,0.24096,0.43206,0.75611,203,2.60068,0.34,0.16618,0.67302,5,2D1U,1.0,True,0.516,11,True,left,0.0,0.2448,0.9201,0.6753,1.6788,2.1782,0.4994,A
204,204,0.49853,1.2,2,0.29912,0.27419,0.78934,204,2.50927,0.3,0.14956,0.64809,5,2D1U,1.0,False,0.648,11,False,left,0.0,1.5887,2.2384,0.6498,0.2968,0.7974,0.5006,V
205,205,0.49853,0.1,2,0.26588,0.29912,0.82258,205,2.13538,-0.5,-0.24927,0.24927,5,1D2U,1.0,True,0.467,13,False,left,0.0,1.5916,1.8415,0.2499,0.2667,0.7673,0.5006,A
206,206,0.49853,1.2,1,0.27419,0.27419,0.73118,206,2.12706,-0.3,-0.14956,0.34897,5,1D3U,1.0,False,0.569,4,False,left,0.0,0.2749,0.6243,0.3494,1.3577,1.8585,0.5007,V
207,207,0.49853,0.1,1,0.21603,0.34066,0.68133,207,2.40957,0.34,0.16618,0.67302,5,2D1U,1.0,True,0.426,12,True,left,0.0,0.2183,0.8931,0.6748,1.576,2.0766,0.5006,A
208,208,0.49853,1.2,2,0.24096,0.22434,0.63147,208,1.86118,-0.46,-0.23265,0.26588,5,1D2U,1.0,True,0.942,14,True,left,0.0,1.3731,1.6402,0.2672,0.2397,0.7399,0.5002,A
209,209,0.49853,0.1,1,0.21603,0.44037,0.58162,209,2.56744,0.66,0.33235,0.83089,5,3D1U,1.0,True,0.667,6,False,left,0.0,0.2213,1.0554,0.8341,1.6385,2.1386,0.5001,A
210,210,0.49853,1.2,1,0.42375,0.30743,0.66471,210,2.22677,-0.34,-0.16618,0.33235,5,1D3U,1.0,False,0.667,5,True,left,0.0,0.4244,0.7583,0.334,1.4244,1.9254,0.501,A
211,211,0.49853,0.1,1,0.32405,0.36559,0.58993,211,2.45112,0.34,0.16618,0.67302,5,2D1U,1.0,True,0.543,12,True,left,0.0,0.3266,1.0011,0.6746,1.5935,2.0931,0.4996,V
212,212,0.49853,1.2,2,0.29081,0.29912,0.76442,212,2.50097,0.3,0.14956,0.64809,5,2D1U,1.0,False,0.532,13,True,left,0.0,1.5563,2.2065,0.6502,0.2895,0.7902,0.5007,V
213,213,0.49853,0.1,2,0.26588,0.21603,0.59824,213,1.84456,-0.46,-0.23265,0.26588,5,1D2U,1.0,True,0.492,14,True,left,0.0,1.3678,1.6346,0.2669,0.2683,0.7678,0.4995,V
214,214,0.49853,1.2,2,0.2825,0.23265,0.63978,214,2.45942,0.62,0.30743,0.80596,5,3D1U,2.0,True,2.058,7,True,right,0.0,1.4196,2.2283,0.8087,0.2785,0.7786,0.5001,V
215,215,0.49853,0.1,2,0.26588,0.29912,0.43206,215,1.80302,-0.38,-0.1911,0.30743,5,1D3U,1.0,True,0.639,5,False,left,0.0,1.1983,1.5059,0.3076,0.2642,0.7646,0.5004,V
216,216,0.49853,1.2,2,0.44037,0.44037,0.73118,216,2.41788,-0.38,-0.1911,0.30743,5,1D3U,1.0,True,0.487,5,False,left,0.0,1.6706,1.9783,0.3078,0.4367,0.9369,0.5003,A
217,217,0.49853,0.1,1,0.30743,0.38221,0.41544,217,1.89442,-0.42,-0.20772,0.29081,5,1D2U,2.0,True,0.529,14,False,right,0.0,0.305,0.5965,0.2915,1.0134,1.5135,0.5001,A
218,218,0.49853,1.2,2,0.40713,0.39052,0.58162,218,2.16861,-0.42,-0.20772,0.29081,5,1D2U,1.0,True,0.53,14,False,left,0.0,1.4889,1.7807,0.2918,0.4055,0.9059,0.5004,V
219,219,0.49853,0.1,2,0.34897,0.29081,0.64809,219,2.45942,0.34,0.16618,0.67302,5,2D1U,2.0,True,3.073,14,True,right,0.0,1.4946,2.1701,0.6754,0.3448,0.8445,0.4998,A
220,220,0.49853,1.2,1,0.42375,0.29912,0.6564,220,2.18523,-0.38,-0.1911,0.30743,5,1D3U,1.0,False,0.587,5,False,left,0.0,0.4256,0.7344,0.3089,1.392,1.892,0.5,V
221,221,0.49853,0.1,2,0.39883,0.3739,0.6564,221,2.73362,0.62,0.30743,0.80596,5,3D1U,2.0,True,0.401,7,True,right,0.0,1.5583,2.3668,0.8085,0.3994,0.8993,0.4999,V
222,222,0.49853,1.2,1,0.42375,0.35728,0.58993,222,2.54251,0.34,0.16618,0.67302,5,2D1U,1.0,True,0.772,14,True,left,0.0,0.4243,1.0987,0.6744,1.6902,2.1896,0.4994,V
223,223,0.49853,0.1,2,0.38221,0.23265,0.6564,223,2.07722,-0.38,-0.1911,0.30743,5,1D2U,1.0,True,0.761,14,False,left,0.0,1.544,1.8529,0.309,0.3855,0.885,0.4995,V
224,224,0.49853,1.2,2,0.34897,0.38221,0.45699,224,1.97751,-0.42,-0.20772,0.29081,5,1D3U,1.0,True,1.99,5,False,left,0.0,1.3035,1.5951,0.2916,0.3455,0.8451,0.4996,A
225,225,0.49853,0.1,1,0.22434,0.34066,0.63978,225,2.50927,0.62,0.30743,0.80596,5,3D1U,1.0,True,0.509,7,True,left,0.0,0.228,1.0356,0.8076,1.6775,2.1776,0.5001,V
226,226,0.49853,1.2,2,0.36559,0.22434,0.63147,226,2.50927,0.58,0.29081,0.78934,5,3D1U,1.0,False,1.17,7,False,left,0.0,1.4969,2.2888,0.7919,0.3638,0.8637,0.4999,A
227,227,0.49853,0.1,1,0.35728,0.27419,0.87243,227,2.30986,-0.38,-0.1911,0.30743,5,1D2U,2.0,True,0.574,14,False,right,0.0,0.3582,0.6661,0.308,1.5413,2.0416,0.5003,V
228,228,0.49853,1.2,1,0.38221,0.31574,0.58993,228,2.11876,-0.34,-0.16618,0.33235,5,1D2U,1.0,False,1.737,14,False,left,0.0,0.3806,0.7145,0.3339,1.3065,1.8061,0.4996,A
229,229,0.49853,0.1,1,0.30743,0.32405,0.72287,229,2.50097,0.3,0.14956,0.64809,5,2D1U,1.0,True,0.622,15,True,left,0.0,0.3075,0.9579,0.6504,1.6827,2.1821,0.4994,A
230,230,0.49853,1.2,2,0.26588,0.2825,0.40713,230,2.26,0.62,0.30743,0.80596,5,3D1U,1.0,False,1.034,8,True,left,0.0,1.1714,1.98,0.8085,0.2631,0.7636,0.5005,A
231,231,0.49853,0.1,1,0.29912,0.33235,0.43206,231,1.85287,-0.42,-0.20772,0.29081,5,1D3U,2.0,True,0.505,5,False,right,0.0,0.2966,0.5884,0.2918,1.0214,1.5221,0.5007,A
232,232,0.49853,1.2,1,0.3739,0.40713,0.8475,232,2.77515,0.3,0.14956,0.64809,5,2D1U,1.0,True,0.691,15,True,left,0.0,0.3764,1.0269,0.6504,1.8762,2.3766,0.5004,A
233,233,0.49853,0.1,1,0.26588,0.44037,0.78103,233,2.27662,-0.42,-0.20772,0.29081,5,1D3U,2.0,True,0.695,5,False,right,0.0,0.2692,0.561,0.2918,1.3446,1.8436,0.4991,A
234,234,0.49853,1.2,2,0.23265,0.34066,0.51515,234,1.89442,-0.38,-0.1911,0.30743,5,1D3U,1.0,True,0.543,6,True,left,0.0,1.249,1.5574,0.3083,0.2327,0.7326,0.4999,V
235,235,0.49853,0.1,2,0.43206,0.34897,0.57331,235,2.1603,-0.38,-0.1911,0.30743,5,1D2U,1.0,True,0.496,15,True,left,0.0,1.5121,1.8208,0.3088,0.4368,0.9367,0.4999,V
236,236,0.49853,1.2,2,0.24096,0.40713,0.48191,236,2.45942,0.66,0.33235,0.83089,5,3D1U,1.0,False,2.043,8,False,left,0.0,1.228,2.0607,0.8327,0.2444,0.7447,0.5003,V
