,standardDur,audNoise,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetVisualTest,recordedOffsetVisualTest,recordedDurVisualTest,recordedOnsetVisualStandard,recordedOffsetVisualStandard,recordedDurVisualStandard,modalityPostCue
240,0.50267,1.2,1,0.39376,0.41052,0.61159,240,2.25366,-0.322,-0.15918,0.33512,5,3U1D,2.0,True,0.609,11,True,right,0.0,0.3985,0.7312,0.3327,1.339,1.8395,0.5004,V
241,0.50267,0.1,2,0.34349,0.40214,0.5697,241,2.17825,-0.286,-0.14242,0.36025,5,2U1D,1.0,True,0.209,9,False,left,0.0,1.412,1.7704,0.3585,0.3453,0.8453,0.5,V
242,0.50267,1.2,1,0.24296,0.377,0.84617,242,2.30392,-0.322,-0.15918,0.33512,5,3U1D,2.0,True,0.508,11,True,right,0.0,0.2505,0.5834,0.3328,1.4249,1.9247,0.4998,A
243,0.50267,0.1,1,0.26809,0.35187,0.43565,243,2.27878,0.438,0.21782,0.7205,5,2D1U,1.0,True,3.517,17,True,left,0.0,0.274,0.9905,0.7165,1.424,1.9239,0.4999,A
244,0.50267,1.2,2,0.24296,0.25971,0.72888,244,2.5385,0.602,0.3016,0.80428,5,3D1U,2.0,True,0.909,7,True,right,0.0,1.4705,2.2707,0.8003,0.2456,0.7454,0.4998,A
245,0.50267,0.1,2,0.31836,0.41889,0.43565,245,2.03582,-0.286,-0.14242,0.36025,5,2U1D,1.0,True,1.025,9,False,left,0.0,1.2582,1.6163,0.3581,0.3252,0.825,0.4999,A
246,0.50267,1.2,2,0.25971,0.31836,0.50267,246,1.96041,-0.25,-0.12567,0.377,5,2U1D,2.0,False,1.358,10,True,right,0.0,1.2627,1.6372,0.3745,0.2625,0.7629,0.5004,V
247,0.50267,0.1,1,0.44403,0.44403,0.8713,247,2.96577,0.402,0.20107,0.70374,5,2D1U,1.0,True,0.784,17,False,left,0.0,0.4464,1.1462,0.6997,2.0131,2.5132,0.5002,V
248,0.50267,1.2,2,0.23458,0.36863,0.82103,248,2.73119,0.602,0.3016,0.80428,5,3D1U,2.0,True,0.183,7,True,right,0.0,1.5583,2.3584,0.8,0.242,0.7419,0.4999,V
249,0.50267,0.1,2,0.30998,0.23458,0.57807,249,1.98555,-0.286,-0.14242,0.36025,5,2U1D,1.0,True,1.05,11,True,left,0.0,1.3918,1.7499,0.3582,0.3168,0.8173,0.5006,A
250,0.50267,1.2,2,0.27647,0.24296,0.81265,250,2.195,-0.286,-0.14242,0.36025,5,3U1D,2.0,False,1.951,12,True,right,0.0,1.59,1.9481,0.3581,0.2818,0.7824,0.5006,A
251,0.50267,0.1,2,0.377,0.24296,0.55294,251,2.37931,0.402,0.20107,0.70374,5,2D1U,2.0,True,0.134,17,False,right,0.0,1.4294,2.1297,0.7003,0.3793,0.8793,0.5,V
252,0.50267,1.2,2,0.30998,0.36025,0.41889,252,2.27878,0.366,0.18431,0.68699,5,2D1U,2.0,True,0.159,17,False,right,0.0,1.23,1.913,0.683,0.3131,0.8131,0.5,V
253,0.50267,0.1,2,0.23458,0.41889,0.68699,253,2.53012,0.366,0.18431,0.68699,5,2D1U,2.0,True,2.074,17,False,right,0.0,1.4217,2.1045,0.6829,0.2383,0.7379,0.4996,V
254,0.50267,1.2,2,0.3016,0.30998,0.58645,254,2.06095,-0.286,-0.14242,0.36025,5,2U1D,1.0,True,3.626,11,True,left,0.0,1.3912,1.7496,0.3584,0.3082,0.8078,0.4996,A
255,0.50267,0.1,1,0.36025,0.32674,0.43565,255,2.40445,0.566,0.28485,0.77914,5,3D1U,1.0,True,0.759,7,False,left,0.0,0.3649,1.1393,0.7744,1.5725,2.0732,0.5007,V
256,0.50267,1.2,1,0.41889,0.29323,0.56132,256,2.11123,-0.322,-0.15918,0.33512,5,3U1D,2.0,True,0.259,13,True,right,0.0,0.4195,0.7535,0.3339,1.3109,1.8115,0.5006,V
257,0.50267,0.1,2,0.44403,0.29323,0.75401,257,2.65579,0.33,0.16756,0.66185,5,2D1U,1.0,False,1.851,17,False,left,0.0,1.6947,2.3531,0.6585,0.4454,0.9447,0.4993,A
258,0.50267,1.2,2,0.38538,0.34349,0.67023,258,2.23689,-0.322,-0.15918,0.33512,5,3U1D,1.0,True,0.85,13,True,left,0.0,1.5532,1.8856,0.3324,0.3861,0.8853,0.4993,V
259,0.50267,0.1,1,0.35187,0.38538,0.47754,259,2.09446,-0.25,-0.12567,0.377,5,2U1D,2.0,True,0.11,12,True,right,0.0,0.3549,0.729,0.3741,1.204,1.704,0.4999,A
260,0.50267,1.2,1,0.23458,0.377,0.53618,260,2.42957,0.566,0.28485,0.77914,5,3D1U,1.0,True,2.025,7,False,left,0.0,0.2372,1.012,0.7748,1.5463,2.0454,0.4991,A
261,0.50267,0.1,1,0.35187,0.21782,0.47754,261,2.32904,0.566,0.28485,0.77914,5,3D1U,1.0,True,1.918,7,False,left,0.0,0.355,1.1313,0.7763,1.6047,2.1056,0.5008,V
262,0.50267,1.2,1,0.41889,0.39376,0.61996,262,2.69767,0.53,0.26809,0.76239,5,3D1U,2.0,False,0.616,7,False,right,0.0,0.4265,1.1846,0.7581,1.8015,2.3009,0.4995,A
263,0.50267,0.1,1,0.30998,0.34349,0.89643,263,2.73956,0.366,0.18431,0.68699,5,2D1U,1.0,True,0.617,18,True,left,0.0,0.3115,0.9949,0.6834,1.8866,2.3862,0.4996,A
264,0.50267,1.2,2,0.43565,0.32674,0.76239,264,2.36257,-0.322,-0.15918,0.33512,5,3U1D,2.0,False,0.85,13,True,right,0.0,1.6983,2.0316,0.3333,0.4406,0.9401,0.4995,A
265,0.50267,0.1,1,0.25134,0.31836,0.50267,265,1.95204,-0.25,-0.12567,0.377,5,2U1D,2.0,True,0.109,12,True,right,0.0,0.2544,0.6291,0.3747,1.1284,1.6285,0.5001,A
266,0.50267,1.2,2,0.36863,0.2262,0.57807,266,2.45471,0.566,0.28485,0.77914,5,3D1U,2.0,True,0.25,8,True,right,0.0,1.4482,2.2232,0.775,0.3731,0.8734,0.5002,A
267,0.50267,0.1,1,0.20107,0.33512,0.67023,267,2.39608,0.366,0.18431,0.68699,5,2D1U,1.0,True,0.459,18,True,left,0.0,0.2076,0.8909,0.6833,1.5577,2.0579,0.5002,V
268,0.50267,1.2,2,0.38538,0.25971,0.49429,268,1.96041,-0.358,-0.17594,0.31836,5,3U1D,2.0,False,0.783,13,False,right,0.0,1.3799,1.6967,0.3168,0.3882,0.8891,0.5009,A
269,0.50267,0.1,1,0.3016,0.28485,0.49429,269,1.97717,-0.214,-0.10891,0.39376,5,2U1D,2.0,True,1.109,12,False,right,0.0,0.3021,0.6945,0.3923,1.186,1.6857,0.4997,V
270,0.50267,1.2,1,0.41889,0.44403,0.7959,270,2.94063,0.566,0.28485,0.77914,5,3D1U,1.0,True,0.808,8,True,left,0.0,0.4215,1.1972,0.7757,1.9882,2.4882,0.5001,A
271,0.50267,0.1,1,0.40214,0.20945,0.75401,271,2.53012,0.33,0.16756,0.66185,5,2D1U,1.0,True,1.526,19,True,left,0.0,0.4059,1.0643,0.6584,1.8142,2.3142,0.5,A
272,0.50267,1.2,2,0.28485,0.24296,0.77076,272,2.46309,0.33,0.16756,0.66185,5,2D1U,2.0,True,0.325,19,True,right,0.0,1.5554,2.2131,0.6577,0.2882,0.7881,0.4999,A
273,0.50267,0.1,1,0.26809,0.36863,0.77076,273,2.30391,-0.214,-0.10891,0.39376,5,2U1D,1.0,False,1.692,12,False,left,0.0,0.2703,0.6619,0.3916,1.4286,1.9289,0.5003,A
274,0.50267,1.2,1,0.31836,0.44403,0.45241,274,2.09447,-0.25,-0.12567,0.377,5,2U1D,2.0,True,0.133,13,True,right,0.0,0.3216,0.6965,0.3749,1.1463,1.6461,0.4997,V
275,0.50267,0.1,1,0.21782,0.43565,0.59483,275,2.05257,-0.394,-0.20107,0.3016,5,3U1D,2.0,True,0.108,13,False,right,0.0,0.2223,0.522,0.2997,1.1139,1.6134,0.4996,V
276,0.50267,1.2,2,0.377,0.3016,0.72888,276,2.68929,0.566,0.28485,0.77914,5,3D1U,2.0,True,0.292,8,True,right,0.0,1.6027,2.3776,0.7749,0.3779,0.8776,0.4997,V
277,0.50267,0.1,2,0.24296,0.40214,0.65347,277,2.56363,0.53,0.26809,0.76239,5,3D1U,2.0,True,3.101,9,True,right,0.0,1.3982,2.1565,0.7582,0.2478,0.7479,0.5002,A
278,0.50267,1.2,2,0.39376,0.21782,0.66185,278,2.4212,0.294,0.1508,0.6451,5,2D1U,2.0,True,0.725,19,False,right,0.0,1.5581,2.2002,0.6421,0.4002,0.8999,0.4997,V
279,0.50267,0.1,1,0.20945,0.32674,0.47754,279,1.818,-0.394,-0.20107,0.3016,5,3U1D,2.0,True,1.133,13,False,right,0.0,0.2172,0.517,0.2998,0.992,1.492,0.5,V
280,0.50267,1.2,2,0.26809,0.3016,0.81265,280,2.26201,-0.25,-0.12567,0.377,5,2U1D,1.0,True,1.533,13,True,left,0.0,1.585,1.9598,0.3748,0.2761,0.7763,0.5002,V
281,0.50267,0.1,2,0.39376,0.31836,0.77914,281,2.75632,0.53,0.26809,0.76239,5,3D1U,2.0,True,1.809,9,True,right,0.0,1.672,2.4302,0.7582,0.397,0.8973,0.5003,V
282,0.50267,1.2,2,0.24296,0.43565,0.55294,282,2.49661,0.53,0.26809,0.76239,5,3D1U,1.0,False,7.342,9,True,left,0.0,1.2973,2.0559,0.7585,0.2475,0.7473,0.4998,A
283,0.50267,0.1,1,0.41889,0.36025,0.63672,283,2.31229,-0.214,-0.10891,0.39376,5,2U1D,2.0,True,2.742,14,True,right,0.0,0.4226,0.8147,0.3921,1.4477,1.9479,0.5002,A
284,0.50267,1.2,1,0.3016,0.2262,0.48592,284,2.16149,0.294,0.1508,0.6451,5,2D1U,1.0,True,0.433,19,False,left,0.0,0.31,0.9514,0.6414,1.4355,1.935,0.4995,V
285,0.50267,0.1,1,0.44403,0.29323,0.77076,285,2.31229,-0.394,-0.20107,0.3016,5,3U1D,2.0,True,0.117,13,False,right,0.0,0.4507,0.7502,0.2995,1.5165,2.0163,0.4998,A
286,0.50267,1.2,1,0.26809,0.23458,0.42727,286,1.75097,-0.358,-0.17594,0.31836,5,3U1D,2.0,True,0.217,14,True,right,0.0,0.273,0.5895,0.3165,1.0145,1.5146,0.5,V
287,0.50267,0.1,1,0.2262,0.41052,0.78752,287,2.32067,-0.214,-0.10891,0.39376,5,2U1D,1.0,False,2.124,14,True,left,0.0,0.2349,0.6276,0.3927,1.4104,1.9102,0.4998,A
288,0.50267,1.2,1,0.25134,0.41052,0.46916,288,2.41283,0.566,0.28485,0.77914,5,3D1U,1.0,True,1.644,10,True,left,0.0,0.2539,1.0296,0.7757,1.4953,1.9961,0.5008,A
289,0.50267,0.1,2,0.377,0.34349,0.59483,289,2.13635,-0.358,-0.17594,0.31836,5,3U1D,2.0,False,1.725,14,True,right,0.0,1.4765,1.7929,0.3164,0.3852,0.8848,0.4996,A
290,0.50267,1.2,1,0.27647,0.25971,0.72888,290,2.39607,0.258,0.12567,0.62834,5,2D1U,1.0,True,3.717,19,False,left,0.0,0.2825,0.9068,0.6244,1.6332,2.1318,0.4986,A
291,0.50267,0.1,1,0.36025,0.41052,0.61159,291,2.51337,0.258,0.12567,0.62834,5,2D1U,1.0,True,0.392,19,False,left,0.0,0.3608,0.9862,0.6254,1.5938,2.0937,0.4999,V
292,0.50267,1.2,1,0.25134,0.36863,0.62834,292,2.36257,0.222,0.10891,0.61159,5,2D1U,2.0,False,0.867,19,False,right,0.0,0.2541,0.8625,0.6084,1.4873,1.9874,0.5001,V
293,0.50267,0.1,1,0.32674,0.27647,0.45241,293,2.33743,0.566,0.28485,0.77914,5,3D1U,1.0,True,0.108,10,True,left,0.0,0.3292,1.1046,0.7754,1.5546,2.0539,0.4993,V
294,0.50267,1.2,1,0.26809,0.21782,0.44403,294,1.73421,-0.394,-0.20107,0.3016,5,3U1D,2.0,True,0.142,15,True,right,0.0,0.2723,0.5726,0.3003,1.0148,1.5138,0.499,A
295,0.50267,0.1,2,0.44403,0.33512,0.57807,295,2.23689,-0.25,-0.12567,0.377,5,2U1D,1.0,True,0.468,15,True,left,0.0,1.5224,1.8974,0.375,0.4475,0.9473,0.4998,A
296,0.50267,1.2,1,0.24296,0.3016,0.8713,296,2.54687,0.258,0.12567,0.62834,5,2D1U,1.0,True,0.434,20,True,left,0.0,0.2507,0.876,0.6253,1.7417,2.242,0.5003,V
297,0.50267,0.1,2,0.42727,0.25971,0.76239,297,2.73118,0.566,0.28485,0.77914,5,3D1U,2.0,True,2.333,10,True,right,0.0,1.6944,2.4687,0.7743,0.4357,0.9353,0.4996,V
298,0.50267,1.2,2,0.39376,0.34349,0.8713,298,2.87361,0.53,0.26809,0.76239,5,3D1U,2.0,True,0.184,11,True,right,0.0,1.7616,2.5197,0.7581,0.3947,0.8949,0.5002,A
299,0.50267,0.1,1,0.25971,0.3016,0.47754,299,1.84312,-0.394,-0.20107,0.3016,5,3U1D,1.0,False,0.192,15,True,left,0.0,0.268,0.5678,0.2997,1.043,1.5436,0.5006,V
300,0.50267,1.2,2,0.30998,0.42727,0.76239,300,2.37931,-0.25,-0.12567,0.377,5,2U1D,1.0,True,0.333,15,True,left,0.0,1.5767,1.9503,0.3736,0.3177,0.8176,0.5,V
301,0.50267,0.1,2,0.40214,0.33512,0.60321,301,2.2369,-0.214,-0.10891,0.39376,5,2U1D,1.0,True,0.175,16,True,left,0.0,1.5028,1.8947,0.3919,0.4026,0.9034,0.5008,A
302,0.50267,1.2,1,0.25971,0.35187,0.50267,302,2.37931,0.53,0.26809,0.76239,5,3D1U,2.0,False,0.517,11,True,right,0.0,0.2678,1.0263,0.7586,1.5263,2.0263,0.5,A
303,0.50267,0.1,1,0.31836,0.43565,0.65347,303,2.30391,-0.214,-0.10891,0.39376,5,2U1D,2.0,True,1.95,16,True,right,0.0,0.3263,0.7178,0.3915,1.3681,1.8671,0.4991,A
304,0.50267,1.2,2,0.42727,0.36025,0.41052,304,1.98556,-0.43,-0.21782,0.28485,5,3U1D,1.0,True,0.193,15,False,left,0.0,1.3407,1.6242,0.2835,0.4326,0.9326,0.5,A
305,0.50267,0.1,1,0.28485,0.31836,0.69536,305,2.58038,0.566,0.28485,0.77914,5,3D1U,2.0,False,0.501,12,True,right,0.0,0.2944,1.0683,0.774,1.7598,2.2609,0.5011,A
306,0.50267,1.2,2,0.30998,0.20945,0.87968,306,2.3123,-0.178,-0.09216,0.41052,5,2U1D,1.0,True,2.367,16,False,left,0.0,1.6905,2.0994,0.4089,0.3154,0.8156,0.5002,V
307,0.50267,0.1,2,0.41889,0.20107,0.50267,307,2.03582,-0.178,-0.09216,0.41052,5,2U1D,1.0,True,1.409,16,False,left,0.0,1.4235,1.832,0.4085,0.4236,0.9239,0.5003,A
